Z9270,30.517,114.378,135.636,20200508000000
0.3,28.682300348125445,6.096611142784422
0.6,26.200483870816292,1.3731091758106213
0.9,25.706330852585182,0.8976848541817299
1.2,-9999.0,-9999.0
1.5,-9999.0,-9999.0
1.8,-9999.0,-9999.0
2.1,-9999.0,-9999.0
2.4,-9999.0,-9999.0
2.7,-9999.0,-9999.0
3.0,-9999.0,-9999.0
3.4,-9999.0,-9999.0
3.7,-9999.0,-9999.0
4.0,-9999.0,-9999.0
4.3,-9999.0,-9999.0
4.6,-9999.0,-9999.0
4.9,-9999.0,-9999.0
5.2,-9999.0,-9999.0
5.5,-9999.0,-9999.0
5.8,-9999.0,-9999.0
6.1,-9999.0,-9999.0
6.7,-9999.0,-9999.0
7.3,-9999.0,-9999.0
7.6,-9999.0,-9999.0
7.9,-9999.0,-9999.0
8.5,-9999.0,-9999.0
9.1,-9999.0,-9999.0
10.7,-9999.0,-9999.0
12.2,-9999.0,-9999.0
13.7,-9999.0,-9999.0
15.2,-9999.0,-9999.0
